bin,ts,yes_price,volume,real_cum_trades,frac,slug,mapped_tick,config,market_title,truth
0,2026-02-12 13:36:13+00:00,0.2715789757160102,1260.8844090000002,38,0.0,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,0.0,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
1,2026-02-12 16:33:01+00:00,0.27270271654103445,110.55937800000001,75,0.012658227848101266,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,0.24050632911392406,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
2,2026-02-12 18:34:33+00:00,0.2721052767292037,104.361256,113,0.02531645569620253,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,0.4810126582278481,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
3,2026-02-12 21:34:01+00:00,0.2724324458197609,563.204439,150,0.0379746835443038,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,0.7215189873417722,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
4,2026-02-13 00:16:01+00:00,0.2678768236679586,1320.4877210000002,188,0.05063291139240506,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,0.9620253164556962,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
5,2026-02-13 01:11:15+00:00,0.26405405004359883,90.354754,225,0.06329113924050633,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,1.2025316455696204,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
6,2026-02-13 02:10:45+00:00,0.2634210502820385,126.63016800000001,263,0.0759493670886076,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,1.4430379746835444,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
7,2026-02-13 03:59:53+00:00,0.2632432441648594,79.202223,300,0.08860759493670886,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,1.6835443037974684,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
8,2026-02-13 04:20:25+00:00,0.2644736613821598,27.856846,338,0.10126582278481013,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,1.9240506329113924,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
9,2026-02-13 04:24:43+00:00,0.2649701707167156,107.287542,375,0.11392405063291139,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,2.1645569620253164,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
10,2026-02-13 04:36:29+00:00,0.2676318914938464,71.79770500000001,413,0.12658227848101267,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,2.405063291139241,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
11,2026-02-13 04:41:15+00:00,0.26898432243619746,95.955871,450,0.13924050632911392,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,2.6455696202531644,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
12,2026-02-13 04:48:29+00:00,0.27,106.01010000000001,488,0.1518987341772152,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,2.886075949367089,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
13,2026-02-13 06:02:37+00:00,0.2635135090225188,152.984374,525,0.16455696202531644,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,3.1265822784810124,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
14,2026-02-13 07:02:53+00:00,0.26477706325671274,141.043785,563,0.17721518987341772,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,3.367088607594937,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
15,2026-02-13 07:52:29+00:00,0.27092895872718314,6717.191899000001,600,0.189873417721519,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,3.607594936708861,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
16,2026-02-13 08:38:13+00:00,0.27921053863068845,708.46921,638,0.20253164556962025,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,3.848101265822785,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
17,2026-02-13 10:32:01+00:00,0.2808108474287099,260.948411,675,0.21518987341772153,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,4.088607594936709,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
18,2026-02-13 11:49:21+00:00,0.2815789718457186,112.59012100000001,713,0.22784810126582278,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,4.329113924050633,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
19,2026-02-13 13:10:53+00:00,0.2810811058601199,238.221154,750,0.24050632911392406,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,4.569620253164557,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
20,2026-02-13 14:28:07+00:00,0.2813158319224877,213.605679,788,0.25316455696202533,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,4.810126582278482,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
21,2026-02-13 15:39:57+00:00,0.28162163779819954,534.065087,825,0.26582278481012656,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,5.0506329113924044,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
22,2026-02-13 17:33:15+00:00,0.286460232996578,16814.533456,863,0.27848101265822783,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,5.291139240506329,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
23,2026-02-13 19:35:15+00:00,0.2737837761451818,78.935001,900,0.2911392405063291,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,5.531645569620253,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
24,2026-02-13 20:52:03+00:00,0.27552631553835527,150.06710300000003,938,0.3037974683544304,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,5.772151898734178,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
25,2026-02-13 22:04:03+00:00,0.2729729996577839,56.262040999999996,975,0.31645569620253167,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,6.012658227848101,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
26,2026-02-13 22:28:39+00:00,0.2728947998386148,71.193626,1013,0.3291139240506329,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,6.253164556962025,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
27,2026-02-13 23:58:39+00:00,0.2721622193932175,67.102027,1050,0.34177215189873417,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,6.493670886075949,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
28,2026-02-14 00:55:25+00:00,0.27342106637809066,106.63039,1088,0.35443037974683544,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,6.734177215189874,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
29,2026-02-14 01:36:33+00:00,0.2677442778873424,1303.2387180000003,1125,0.3670886075949367,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,6.974683544303797,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
30,2026-02-14 02:47:23+00:00,0.26289474400718743,61.093884,1163,0.379746835443038,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,7.215189873417722,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
31,2026-02-14 03:48:25+00:00,0.2608108262420856,522.424385,1200,0.3924050632911392,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,7.455696202531645,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
32,2026-02-14 05:22:13+00:00,0.2627648983150099,284.127839,1238,0.4050632911392405,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,7.69620253164557,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
33,2026-02-14 06:54:19+00:00,0.26135136864622016,94.588745,1275,0.4177215189873418,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,7.936708860759493,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
34,2026-02-14 08:35:09+00:00,0.26052635481243247,100.05229299999999,1313,0.43037974683544306,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,8.177215189873419,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
35,2026-02-14 10:17:17+00:00,0.26270271607429374,120.348709,1350,0.4430379746835443,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,8.41772151898734,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
36,2026-02-14 12:06:23+00:00,0.26236843175010155,263.99678,1388,0.45569620253164556,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,8.658227848101266,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
37,2026-02-14 13:26:39+00:00,0.2637837898889855,449.483395,1425,0.46835443037974683,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,8.89873417721519,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
38,2026-02-14 15:11:51+00:00,0.26236842947527045,596.909714,1463,0.4810126582278481,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,9.139240506329115,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
39,2026-02-14 19:21:35+00:00,0.2634142033938367,298.031136,1500,0.4936708860759494,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,9.379746835443038,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
40,2026-02-14 23:17:55+00:00,0.26054056252088065,730.8843280000001,1537,0.5063291139240507,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,9.620253164556964,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
41,2026-02-15 03:58:19+00:00,0.2605263422415417,789.850019,1575,0.5189873417721519,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,9.860759493670885,rq1_m03_s0,最高法院裁定支持特朗普关税,0.0
