experiment,series,config,market,market_title,agent_id,wallet_percentile,final_pnl
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,2,42.85714285714286,18.66549295774648
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,27,44.89795918367347,19.164169000000005
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,5,46.93877551020408,19.375
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,32,48.9795918367347,20.8776367308409
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,25,51.02040816326531,22.254182436262095
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,13,53.06122448979592,29.067468722384568
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,30,55.10204081632653,38.75
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,26,57.142857142857146,42.88706896551724
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,42,59.183673469387756,50.77733421750666
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,19,61.224489795918366,53.435609308022045
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,11,63.26530612244898,53.46224445334214
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,7,65.3061224489796,82.251610458507
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,14,67.34693877551021,94.90942028985508
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,23,69.38775510204081,101.0142857142857
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,40,71.42857142857143,101.5
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,3,73.46938775510205,101.5
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,8,75.51020408163265,104.94015804535229
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,22,77.55102040816327,110.17595427761854
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,9,79.59183673469389,116.47076971303856
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,24,81.63265306122449,122.07469946199893
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,16,83.6734693877551,145.38459789692953
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,12,85.71428571428572,258.4349411764706
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,45,87.75510204081633,261.1984848484849
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,36,89.79591836734694,377.4374536908401
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,18,91.83673469387756,416.3751200292243
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,21,93.87755102040816,450.20598595872576
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,39,95.91836734693878,558.4500707511481
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,34,97.9591836734694,802.5835789953708
scale,n=50,c1_ethereum_n50_s0,ethereum,以太坊 5000 美元,37,100.0,836.1770014431773
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,81,0.0,0.0
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,95,1.0101010101010102,0.0
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,59,2.0202020202020203,0.0
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,23,3.0303030303030303,0.0
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,89,4.040404040404041,0.0
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,50,5.050505050505051,0.0
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,56,6.0606060606060606,0.0
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,39,7.070707070707071,0.0
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,79,8.080808080808081,0.0
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,76,9.090909090909092,0.0
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,86,10.101010101010102,0.0
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,62,11.111111111111112,0.0
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,75,12.121212121212121,1.4921397450962103e-15
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,72,13.131313131313131,0.000526016801891842
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,68,14.141414141414142,0.0030463354763296735
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,41,15.151515151515152,0.06136762127410882
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,0,16.161616161616163,0.33097336363636487
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,43,17.171717171717173,0.84
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,7,18.181818181818183,0.8775510204081668
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,55,19.191919191919194,1.033653846153849
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,10,20.202020202020204,4.2
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,73,21.212121212121215,4.7633333333333345
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,28,22.222222222222225,6.400230406779684
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,27,23.232323232323235,6.434375
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,38,24.242424242424242,8.711912488944746
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,46,25.252525252525253,9.472077762711866
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,15,26.262626262626263,11.935757575757576
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,4,27.272727272727273,12.8
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,20,28.282828282828284,12.8
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,31,29.292929292929294,13.03030303030303
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,47,30.303030303030305,13.03220211626028
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,51,31.313131313131315,13.654364959434067
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,85,32.323232323232325,13.870967741935484
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,96,33.333333333333336,14.97136904250004
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,1,34.343434343434346,15.636363636363635
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,2,35.35353535353536,15.71395894330801
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,71,36.36363636363637,15.722384570426652
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,65,37.37373737373738,15.849644801787656
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,74,38.38383838383839,16.528125
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,17,39.3939393939394,16.98228043143298
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,35,40.40404040404041,19.35
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,25,41.41414141414142,19.850419580419572
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,61,42.42424242424243,20.056166056166056
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,6,43.43434343434344,28.965517241379313
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,49,44.44444444444445,31.704098613251155
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,44,45.45454545454546,33.155369270601994
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,98,46.46464646464647,34.222098382817066
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,30,47.47474747474748,34.998617203389834
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,87,48.484848484848484,36.206896551724135
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,83,49.494949494949495,36.4
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,52,50.505050505050505,37.673863636363635
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,90,51.515151515151516,39.15362637362637
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,70,52.525252525252526,40.62658138345464
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,19,53.535353535353536,49.00000000000001
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,78,54.54545454545455,49.16014065106195
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,13,55.55555555555556,49.83050847457627
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,26,56.56565656565657,50.02239767272727
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,84,57.57575757575758,51.0
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,64,58.58585858585859,57.522344322344324
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,40,59.5959595959596,57.84210526315789
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,21,60.60606060606061,64.0
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,24,61.61616161616162,80.97522221257857
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,32,62.62626262626263,84.37768826262625
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,33,63.63636363636364,86.20988326189938
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,60,64.64646464646465,93.25151658730158
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,63,65.65656565656566,105.78385655172414
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,94,66.66666666666667,107.0
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,8,67.67676767676768,110.1875
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,69,68.68686868686869,110.1875
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,80,69.6969696969697,122.32720923436587
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,22,70.70707070707071,122.58508158508157
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,53,71.71717171717172,125.5248892329487
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,11,72.72727272727273,148.26415976046397
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,77,73.73737373737374,153.1875
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,67,74.74747474747475,161.54118741021554
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,9,75.75757575757576,176.60071430426834
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,3,76.76767676767678,212.0
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,93,77.77777777777779,220.57977790765636
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,5,78.7878787878788,224.08406024531024
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,82,79.7979797979798,283.0709771283019
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,54,80.80808080808082,299.15625
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,97,81.81818181818183,315.83641559075255
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,34,82.82828282828284,317.3125257931032
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,16,83.83838383838385,396.2227012216305
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,58,84.84848484848486,408.9019928603957
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,42,85.85858585858587,419.3545070033371
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,57,86.86868686868688,433.58087887653346
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,14,87.87878787878789,455.0988717777942
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,45,88.8888888888889,480.6076923076923
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,92,89.89898989898991,538.3247886435573
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,12,90.90909090909092,625.5714285714286
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,88,91.91919191919193,828.9573946553604
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,29,92.92929292929294,839.01853814962
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,36,93.93939393939395,977.1082937144679
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,18,94.94949494949496,1069.7926308748258
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,66,95.95959595959597,1121.9067208384856
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,99,96.96969696969697,1339.7709895585826
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,37,97.97979797979798,1789.875
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,91,98.98989898989899,1872.5134513239125
scale,n=100,c1_ethereum_n100_s0,ethereum,以太坊 5000 美元,48,100.0,2241.175488400488
scale,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,6,0.0,0.0
scale,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,2,11.11111111111111,1.679687500000003
scale,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,4,22.22222222222222,9.343617584745763
scale,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,8,33.33333333333333,9.659090909090908
scale,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,7,44.44444444444444,10.841101694915256
scale,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,1,55.55555555555556,14.913975745178261
scale,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,5,66.66666666666666,15.158204080311968
scale,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,9,77.77777777777777,45.43913793103449
scale,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,0,88.88888888888889,139.09090909090907
scale,n=10,c1_robotaxi_n10_s0,robotaxi,特斯拉 Robotaxi,3,100.0,201.5625
scale,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,2,0.0,0.0
scale,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,14,5.2631578947368425,0.0
scale,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,4,10.526315789473685,0.003278688524587281
scale,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,8,15.789473684210527,0.005395256916995237
scale,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,7,21.05263157894737,1.131961259079904
scale,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,11,26.315789473684212,12.4
scale,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,10,31.578947368421055,12.99553268765133
scale,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,13,36.8421052631579,17.20182847982244
scale,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,18,42.10526315789474,25.618538786158187
scale,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,5,47.36842105263158,33.79897921547883
scale,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,9,52.631578947368425,47.975975241525425
scale,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,0,57.89473684210527,62.38537549407114
scale,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,16,63.15789473684211,64.76190476190476
scale,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,1,68.42105263157896,73.32
scale,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,3,73.6842105263158,111.6
scale,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,17,78.94736842105263,166.7121011708301
scale,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,19,84.21052631578948,204.40476190476195
scale,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,15,89.47368421052633,268.01909376114156
scale,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,6,94.73684210526316,477.0677966101695
scale,n=20,c1_robotaxi_n20_s0,robotaxi,特斯拉 Robotaxi,12,100.0,1093.8648431419633
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,23,0.0,0.0
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,25,2.0408163265306123,0.0
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,33,4.081632653061225,6.572520305780927e-16
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,2,6.122448979591837,5.258016244624741e-15
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,9,8.16326530612245,0.0028962818003899927
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,24,10.204081632653061,0.011900741111111302
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,13,12.244897959183675,0.550140260531915
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,45,14.285714285714286,0.8571428571428561
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,28,16.3265306122449,1.0848107068914539
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,48,18.367346938775512,1.2178571428571432
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,29,20.408163265306122,1.3788020679908308
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,39,22.448979591836736,1.8333333333333335
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,14,24.48979591836735,1.87
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,8,26.53061224489796,2.5469122807017537
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,20,28.571428571428573,2.72011202423448
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,21,30.612244897959183,4.434916157247986
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,36,32.6530612244898,4.8416358974358955
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,12,34.69387755102041,8.681200087322377
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,4,36.734693877551024,8.722971362060807
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,3,38.775510204081634,9.015064102564102
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,10,40.816326530612244,9.625678346184372
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,46,42.85714285714286,11.931076923076922
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,7,44.89795918367347,12.530666666666667
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,44,46.93877551020408,12.658933333333335
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,35,48.9795918367347,13.407606350524645
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,38,51.02040816326531,14.398285714285713
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,5,53.06122448979592,17.50008637872683
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,11,55.10204081632653,19.747375911759473
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,19,57.142857142857146,19.942623250350746
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,27,59.183673469387756,22.2
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,42,61.224489795918366,23.764445261004166
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,26,63.26530612244898,25.28066378066378
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,18,65.3061224489796,27.115888170779474
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,41,67.34693877551021,29.6
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,0,69.38775510204081,31.653179181929172
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,1,71.42857142857143,41.69780662264907
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,15,73.46938775510205,49.30542839628968
