series,config,market_title,cum_trades,trade_progress,yes_price,truth,tick,ts,volume,slug
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,11.683544303797468,0.16455696202531644,0.20733729628113415,0.0,,2025-10-12 17:26:41+00:00,245.934511,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,12.582278481012658,0.17721518987341772,0.2274900765494535,0.0,,2025-10-12 19:18:55+00:00,485.448792,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,13.481012658227849,0.189873417721519,0.23316473145859928,0.0,,2025-10-12 21:09:41+00:00,335.477368,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,14.379746835443038,0.20253164556962025,0.24367487651330155,0.0,,2025-10-12 22:47:15+00:00,300.530443,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,15.27848101265823,0.21518987341772153,0.23205389235990043,0.0,,2025-10-13 04:46:31+00:00,535.9171759999999,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,16.17721518987342,0.22784810126582278,0.2562139613333724,0.0,,2025-10-13 10:16:45+00:00,725.53307,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,17.075949367088608,0.24050632911392406,0.20980292233253664,0.0,,2025-10-13 20:09:49+00:00,344.986892,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,17.974683544303797,0.25316455696202533,0.1711575263635766,0.0,,2025-10-14 02:46:05+00:00,339.58236899999997,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,18.873417721518987,0.26582278481012656,0.13201383831239563,0.0,,2025-10-15 20:45:23+00:00,380.066523,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,19.772151898734176,0.27848101265822783,0.09806923688500652,0.0,,2025-10-18 01:15:32+00:00,343.798402,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,20.670886075949365,0.2911392405063291,0.05503372360320359,0.0,,2025-10-20 16:56:51+00:00,100.24896999999996,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,21.569620253164558,0.3037974683544304,0.06907560747622989,0.0,,2025-10-22 22:06:50+00:00,89.678698,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,22.468354430379748,0.31645569620253167,0.032900931914510545,0.0,,2025-10-25 03:26:06+00:00,103.038034,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,23.367088607594937,0.3291139240506329,0.06915145976903031,0.0,,2025-10-26 03:45:35+00:00,222.491646,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,24.265822784810126,0.34177215189873417,0.33806923697355384,0.0,,2025-10-26 05:00:01+00:00,16016.360884999996,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,25.164556962025316,0.35443037974683544,0.4750274937006923,0.0,,2025-10-26 05:17:07+00:00,4919.05433,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,26.06329113924051,0.3670886075949367,0.3679500033498805,0.0,,2025-10-26 05:50:41+00:00,6333.615401,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,26.962025316455698,0.379746835443038,0.2731951812882104,0.0,,2025-10-26 07:47:05+00:00,3917.2027,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,27.860759493670884,0.3924050632911392,0.27908007980218624,0.0,,2025-10-26 08:59:31+00:00,1881.282663,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,28.759493670886076,0.4050632911392405,0.1972657493981619,0.0,,2025-10-26 11:07:19+00:00,674.122541,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,29.658227848101266,0.4177215189873418,0.22171780873648814,0.0,,2025-10-26 12:18:43+00:00,443.921884,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,30.55696202531646,0.43037974683544306,0.19833510490241144,0.0,,2025-10-26 13:10:03+00:00,704.0220239999999,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,31.455696202531644,0.4430379746835443,0.1918091947598042,0.0,,2025-10-26 14:37:57+00:00,832.206364,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,32.35443037974684,0.45569620253164556,0.19714819126330638,0.0,,2025-10-26 15:47:17+00:00,1489.1577389999998,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,33.25316455696203,0.46835443037974683,0.1985386805011061,0.0,,2025-10-26 17:13:43+00:00,651.287431,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,34.151898734177216,0.4810126582278481,0.22219323650081793,0.0,,2025-10-26 18:13:01+00:00,381.614647,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,35.050632911392405,0.4936708860759494,0.24318646344990996,0.0,,2025-10-26 18:47:45+00:00,702.218988,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,35.949367088607595,0.5063291139240507,0.3125656530676236,0.0,,2025-10-26 19:19:23+00:00,479.529358,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,36.848101265822784,0.5189873417721519,0.2893681577923925,0.0,,2025-10-26 20:02:53+00:00,556.592624,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,37.74683544303797,0.5316455696202531,0.31857662462385145,0.0,,2025-10-26 20:20:11+00:00,999.4740850000001,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,38.64556962025316,0.5443037974683544,0.3290139593706947,0.0,,2025-10-26 20:38:31+00:00,1322.774514,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,39.54430379746835,0.5569620253164557,0.3044897343369842,0.0,,2025-10-26 20:59:41+00:00,1442.843172,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,40.44303797468355,0.569620253164557,0.28473650462717026,0.0,,2025-10-26 21:30:37+00:00,806.783125,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,41.34177215189873,0.5822784810126582,0.2687108781314892,0.0,,2025-10-26 22:01:01+00:00,740.310909,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,42.24050632911392,0.5949367088607594,0.26364108954736404,0.0,,2025-10-26 22:33:55+00:00,1557.06326,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,43.139240506329116,0.6075949367088608,0.27437262963127823,0.0,,2025-10-26 23:07:49+00:00,1107.549558,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,44.0379746835443,0.620253164556962,0.26396921540180096,0.0,,2025-10-27 00:01:33+00:00,1073.387011,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,44.936708860759495,0.6329113924050633,0.27010321924750597,0.0,,2025-10-27 00:54:09+00:00,2309.701357,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,45.835443037974684,0.6455696202531646,0.2278122880930174,0.0,,2025-10-27 02:45:57+00:00,563.402241,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,46.734177215189874,0.6582278481012658,0.21738382833919714,0.0,,2025-10-27 03:39:41+00:00,410.086836,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,47.63291139240506,0.6708860759493671,0.22207091319319658,0.0,,2025-10-27 04:25:59+00:00,1633.643063,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,48.53164556962025,0.6835443037974683,0.2209434874595385,0.0,,2025-10-27 05:35:21+00:00,1557.212874,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,49.43037974683545,0.6962025316455697,0.21490855758701805,0.0,,2025-10-27 06:27:29+00:00,1249.622276,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,50.32911392405063,0.7088607594936709,0.21278008132629858,0.0,,2025-10-27 07:36:17+00:00,2021.105035,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,51.22784810126582,0.7215189873417721,0.1946591328231612,0.0,,2025-10-27 10:11:21+00:00,1620.945966,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,52.12658227848102,0.7341772151898734,0.17902763313600892,0.0,,2025-10-27 13:01:59+00:00,554.515893,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,53.0253164556962,0.7468354430379747,0.1875747858380537,0.0,,2025-10-27 14:47:09+00:00,437.16725999999994,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,53.924050632911396,0.759493670886076,0.21271994743314415,0.0,,2025-10-27 16:17:45+00:00,435.14391,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,54.822784810126585,0.7721518987341772,0.19433189782215535,0.0,,2025-10-27 18:04:01+00:00,314.122459,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,55.72151898734177,0.7848101265822784,0.19961446427950486,0.0,,2025-10-27 20:11:07+00:00,318.159444,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,56.620253164556964,0.7974683544303798,0.23118737906846268,0.0,,2025-10-27 21:27:01+00:00,704.814157,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,57.51898734177215,0.810126582278481,0.18833347538815623,0.0,,2025-10-27 23:05:45+00:00,1297.977168,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,58.41772151898734,0.8227848101265823,0.13424866441720293,0.0,,2025-10-28 03:15:37+00:00,416.606928,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,59.31645569620253,0.8354430379746836,0.13653598750793805,0.0,,2025-10-28 05:51:17+00:00,480.9546009999999,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,60.21518987341772,0.8481012658227848,0.12897249128397792,0.0,,2025-10-28 09:25:01+00:00,282.073776,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,61.11392405063292,0.8607594936708861,0.10481888584333936,0.0,,2025-10-28 13:58:55+00:00,327.53243499999996,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,62.0126582278481,0.8734177215189873,0.11000150676048068,0.0,,2025-10-28 17:37:19+00:00,194.86162499999998,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,62.91139240506329,0.8860759493670886,0.12549563408414538,0.0,,2025-10-28 22:28:53+00:00,571.502846,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,63.810126582278485,0.8987341772151899,0.1898898330441952,0.0,,2025-10-29 03:20:05+00:00,1193.1768330000002,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,64.70886075949367,0.9113924050632911,0.07284814055547521,0.0,,2025-10-29 13:14:25+00:00,147.31729200000012,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,65.60759493670886,0.9240506329113924,0.0843007080154441,0.0,,2025-10-29 18:32:19+00:00,362.005565,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,66.50632911392405,0.9367088607594937,0.06586953202948342,0.0,,2025-10-30 00:40:57+00:00,195.23913099999993,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,67.40506329113924,0.9493670886075949,0.05880129231470638,0.0,,2025-10-30 09:20:51+00:00,171.31812099999996,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,68.30379746835443,0.9620253164556962,0.056752619895960185,0.0,,2025-10-30 12:00:15+00:00,156.17569699999996,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,69.20253164556962,0.9746835443037974,0.05856623589397411,0.0,,2025-10-30 14:35:01+00:00,64.867406,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,70.10126582278481,0.9873417721518988,0.05766962640270653,0.0,,2025-10-30 21:46:29+00:00,154.48341799999997,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
真实市场价格,rq1_m04_s0,Katy Perry与Justin Trudeau关系确认,71.0,1.0,0.11720843541217901,0.0,,2025-10-30 23:56:31+00:00,1001.936966,katy-perry-and-justin-trudeau-confirmed-relationship-by-october-31
